5143,"[6465, 0.04299999999999999656, 0.26400000000000001243, 0.29499999999999998446, 0.33900000000000002354, 0.13100000000000000533]"
5144,"[6466, 0.5845908277084552366, 0.630517785333600082, 0.8675340645653550293, 0.6280200560469604561, 0.7050731622479160641]"
5145,"[72011, 0.68417929394795474026, 0.59221109433772908847, 0.6191039128997050654, 0.65453124815143885935, 0.81881797937122328593]"
5146,"[104780, 0.68602727219310293726, 0.5021861825993313645, 0.7062934497245614362, 0.9101196855337994928, 0.68153203701023052773]"
5147,"[6476, 0.27146654483928667583, 0.5824173471865630013, 0.47218755910938854575, 0.55125694469924549406, 0.580106907382886889]"
5148,"[6477, 0.61107039295727122203, 0.4139884942745700738, 0.5441200088745742969, 0.36395364647528419193, 0.36932502815741133243]"
5149,"[6480, 0.41799999999999998268, 0.42299999999999998712, 0.2839999999999999747, 0.1330000000000000071, 0.10000000000000000555]"
5150,"[6482, -0.06939607552689972566, 0.689175737042705941, 0.53302587593327975486, 0.6919120702072816671, -0.0679869392641643534]"
5151,"[6483, 0.16687053106669593537, 0.22384779797394861504, 0.27913887619572941425, 0.18421477316180618915, 0.3755617287131168543]"
5152,"[6484, 0.52543032910399159094, 0.51070421432701717385, 0.58619393401558768456, 0.46098876884504201185, 0.55005243960758555864]"
5153,"[6493, 0.395207834319383696, 0.31031244149399145457, 0.41891978120338593808, 0.31643000117536259182, 0.15032488613513154046]"
5154,"[6502, 0.6415670599713646703, 0.6012255913847766951, 0.61514814130890969635, 0.78108572343281039896, 0.8073150709792219258]"
5155,"[6503, 0.18042196622836862404, 0.56481893354686214744, 0.4572446668979104363, 0.6544668957217419584, 0.43276325111377906415]"
5156,"[6506, 0.6976157741399202621, 0.6245687051761590365, 0.6774272519190024734, 0.5450229998072501141, 0.42887681485692446704]"
5157,"[6509, 0.47604933345748480782, 0.3321964497030466189, 0.65442123608142501714, 0.877300482535342836, 0.8565754901748223498]"
5158,"[6510, 0.54284520588152655317, 0.21538776350898861155, 0.537664998647489908, 0.40695798495695497204, 0.5023998371804187349]"
5159,"[6514, 0.19943780256282536187, 0.19298861623348101072, -0.015600503380729310946, 0.059505547350689802672, 0.043407026167881428143]"
5160,"[170355, 0.76314949718855150563, 0.68980578957829116873, 0.8325103906935916296, 0.4020532047517881286, 0.7165274018471373777]"
5161,"[6515, 0.50759709405605983314, 0.6254138655874087002, 0.725778233412696904, 0.63506245995760421353, 0.7522133358252914133]"
5162,"[170357, 0.31212696214403939357, 0.70264068293743374704, 0.37474982810812044735, 0.76280612345370047637, 0.5500702061663571172]"
5163,"[6517, 0.64549016932184708563, 0.4334334320827543073, 0.4021458279516423148, 0.2751580023520098629, 0.29067895513102083967]"
5164,"[6516, 0.30597534695921314678, 0.53817332356985220557, 0.5825136587547901711, 0.46306523867971573167, 0.64239330677905386296]"
5165,"[137595, 0.28599999999999997646, 0.23000000000000000999, 0.17999999999999999334, 0.153999999999999998, 0.39700000000000001954]"
5166,"[39292, 0.8162180584243785009, 0.7097829794972966405, 0.69785764842194092627, 0.68754481711464268874, 0.5461287377171163839]"
5167,"[6523, 0.40305900588428795643, 0.38423349689975372592, 0.46019267993666877027, 0.32294511018766205676, 0.37551284267663835047]"
5168,"[6527, 0.33519446903960834725, 0.41964898231173627295, 0.42913533931722332588, 0.34266094089999487207, 0.5792941525340680391]"
5169,"[6528, 0.3118533314437390511, 0.34154020571872936815, 0.12997225475721182462, 0.40646057845633993795, 0.4583750283618169876]"
5170,"[6530, 0.64230227200064229844, 0.6147393851402970659, 0.6274800930160464181, 0.6101654694382695489, 0.8242995964928911967]"
5171,"[6533, 0.8546114436147878381, 0.68413549913395003797, 0.7045230203999562862, 0.5773220143008940658, 0.6257913502763550609]"
5172,"[6534, 0.34474085818523128312, 0.35274014491458110412, 0.508732932070367949, 0.8277105744019505504, 0.46126050666454907254]"
5173,"[6535, 0.49890893608623907316, 0.42046133139233925026, 0.09426034279282048372, 0.74845338139817002316, 0.2866932895850254293]"
5174,"[6536, 0.54194082687178216177, 0.70766602653811151003, 0.663331501735391316, 0.63553545451197756275, 0.54739154259247019534]"
5175,"[104841, 0.8251076733136173729, 0.25186581771299475541, 0.99318807557064115474, 0.47927399693111086797, 0.5973866648789572459]"
5176,"[6537, 0.57964690059808761586, 0.7923976783917556708, 0.5766593482330713811, 0.718262540491839738, 0.1704105846571106746]"
5177,"[6539, 0.51014723881754125534, 0.2664957241123431769, 0.83564709236901179825, 0.86943292986299489404, 0.6961603690310897591]"
5178,"[39307, 0.37073536010171552474, 0.49856360800004029263, 0.25526425157045871337, 0.44564621373147335362, 0.31688144710085169278]"
5179,"[6541, 0.73791723631918222664, 0.32516478669291738846, 0.31945342172779433754, 0.40933699747028371997, 0.34211494197959769592]"
5180,"[6538, 0.6469142028918404999, 0.6388281931375126855, 0.63913624583613791024, 0.6306077169070767681, 0.6339977111518942649]"
5181,"[6542, 0.16100000000000000422, 0.060999999999999998668, 0.043999999999999997446, 0.26100000000000000977, 0.30199999999999999067]"
5182,"[6545, 0.5768497756212925718, 0.6474601932541859585, 0.5528594415176868517, 0.67342338307720028356, 0.795110973906101366]"
5183,"[6547, 0.29823165886222034686, 0.36456249871951362242, 0.41435977016946652534, 0.25861398349368770597, 0.21285006647788034686]"
5184,"[6548, 0.14465584186109069746, 0.43381830319477831067, 0.27958364852034226793, 1.0127520225742967106, 0.59558943230555102134]"
5185,"[6549, 0.6407811353849074886, 0.55441887434184802233, 0.6621878521184970023, 0.57777462585729377623, 0.41902861613956392288]"
5186,"[6550, 0.730062215959885236, 0.44867184713399516592, 0.6820185504872636895, 0.29168070859946255524, 0.34938836425323107666]"
5187,"[6551, 0.64627008402947988904, 0.4947114267832482788, 0.5166694258813273469, 0.53607142091586530225, 0.7528908826190526909]"
5188,"[6552, 0.45789426966186306853, 0.6799027056240842803, 0.6379695960474695389, 0.59060955934775229083, 0.6849641375784143382]"
5189,"[6553, 0.33600000000000002087, 0.43499999999999999778, 0.134000000000000008, 0.38900000000000001243, 0.39700000000000001954]"
5190,"[6554, 0.26428461977595113817, 0.24991533866928561585, 0.23337194290795617846, 0.41321065598792494088, 0.35012242780662548617]"
5191,"[6557, 0.022581465017907814328, 0.2714281294397107312, 0.026312326771450504613, 0.35600647422342361823, 0.05674732344693347205]"
5192,"[6558, 0.104999999999999996114, 0.11700000000000000677, 0.2419999999999999929, 0.0030000000000000000625, 0.27900000000000002576]"
5193,"[104863, 0.4926330142223279052, 0.4263192603351815207, 0.5354505636832430658, 0.6767735284835138563, 0.68431188457929213465]"
5194,"[170399, 0.483798231854866152, 0.66675631691477345276, 0.6619707962442294702, 0.60064270835893387714, 0.312602328754338632]"
5195,"[170401, 0.18641642945028586381, 0.5053702661585455425, 0.2703727306868662671, 0.5024948280060759542, 0.59637221954240043686]"
5196,"[6559, 0.5907065465333132423, 0.6525254414929163856, 0.4774885613114535724, 0.46537875845286975449, 0.46898203320430198178]"
5197,"[6561, 0.611068503385544125, 0.4290698860871234244, 0.4809036395474115055, 0.4902142898013090553, 0.38671419697467192213]"
5198,"[6564, 0.25980837545945356307, 0.59744445155189927576, 0.80308146788402761366, 0.4719205633107291262, 0.05254393148821543894]"
5199,"[6565, 0.7988927922657809669, 0.6687998060583512447, 0.68353502486685913835, 0.60980416649382500647, 0.64142732750073340345]"
5200,"[6566, 0.54554438556271677774, 0.2630479081372476728, 0.42048915400303951128, 0.26238877217266093477, 0.5245693344145940556]"
5201,"[6567, 0.7802220064498364121, 0.44102374168037398954, 0.81489880632050686705, 0.5924329336265319247, 0.51796229583679288046]"
5202,"[72104, 0.39845064261515912574, 0.39547344365965304082, 0.87212201315007377753, 0.70375817979809149257, 0.7581759349414989225]"
5203,"[6568, 0.44657793191750554408, 0.6643302430688476845, 0.66206879500442622786, 0.43199300442900548106, 0.29467438954233967028]"
5204,"[6563, 0.50852196075459741014, 0.30686875155985552372, 0.51310462915859299433, 0.24026588973555652253, 0.3175906001687221136]"
5205,"[104875, 0.27458605496718741805, 0.68512130399776579996, 0.51813765714698323115, 0.55470388435309300333, 0.8329519978630831038]"
5206,"[170411, 0.43385359326167691858, 0.4624956904055416742, 0.5486953951174218548, 0.69184516771029038785, 0.4862395915447969614]"
5207,"[6571, 0.7012437777822053086, 0.4149702323309876927, 0.58354401791150689116, 0.64956572110485854106, 0.655934248106331114]"
5208,"[6572, 0.50339324320617777727, 0.3854763264248231883, 0.34046955004204581242, 0.4432107577205141998, 0.6152523441594396306]"
5209,"[104879, 0.81464900635316777613, 0.55300903337874247016, 0.58083901663395723374, 0.6995861717270271089, 0.88430624111609059074]"
5210,"[6574, 0.15277625008182074065, 0.28483818376618027913, -0.03659195054238945317, 0.09291031747352195056, 0.3408406321658905021]"
5211,"[6577, 0.36015782813091120067, 0.6822999992830956047, 0.72444469741701430165, 0.38044422798485989069, 0.36606171278195839572]"
5212,"[6573, 0.34127159350057088873, 0.74764099396937676496, 0.5268897028673600214, 0.5540703779260820712, 0.68670231757729994647]"
5213,"[6579, 0.771859618316140869, 0.49121520983072386343, 0.52036977521483707067, 0.6441510094795582099, 0.78361057170757344244]"
5214,"[6578, 0.16900000000000001132, 0.44300000000000000488, 0.21299999999999999489, 0.010999999999999999362, 0.17899999999999999245]"
5215,"[6581, 0.48292412829901737418, 0.49003145259987725458, 0.19419522597426011192, 0.43294128637082190624, 0.61034623957050448804]"
5216,"[6582, 0.41115361232404361853, 0.62851014322894599505, 0.42338745048887794088, 0.49669536246135634265, 0.44528551828488380042]"
5217,"[6583, 0.54231326121063843065, 0.7730272172871117614, 0.78186259580617504877, 0.44442081079903779787, 0.47373714938666234816]"
5218,"[6584, 0.6433152805195325829, 0.35238241200965765475, 0.44879846683426088318, 0.58309422040881775883, 0.6662525220895025125]"
5219,"[6586, 0.5981067591214556554, 0.5157084313457736803, 0.54448285344666328187, 0.62530318284826994976, 0.31594536227641812221]"
5220,"[6587, 0.19612992824869259569, 0.4355062118145809933, 0.3016211810368305625, 0.09996905665238492154, 0.36866838817512627652]"
5221,"[6588, 0.05899999999999999689, 0.375, 0.15800000000000000155, 0.23499999999999998668, 0.03500000000000000333]"
5222,"[6591, 0.74356227426870259164, 0.6745546483824433657, 1.1046152627878242794, 0.45228639747341337435, 0.7377920246126613809]"
5223,"[6592, 0.56751760006320113014, 0.44754943927897152746, 0.51976072273609251354, 0.4322806830915616655, 0.8417479317413126549]"
5224,"[72129, 0.7425130512586620024, 0.42117941203765489353, 0.9829510788530574994, 0.5388854954889570622, 0.5865088087534427636]"
5225,"[6593, 0.6926687478618530182, 0.44532146900460395968, 0.62391784581895331374, 0.7374344340318461167, 0.27398486228748670132]"
5226,"[6595, 0.51636670986935493424, 0.56675309667771787655, 0.82453577303956624995, 0.67924052038304352986, 0.50404280477936681104]"
5227,"[6596, 0.70924439481881415695, 0.373515680907237815, 0.6220357899157172753, 0.33373729898698569038, 0.46675244460759590922]"
5228,"[6597, 0.26300000000000001155, 0.040000000000000000833, 0.11100000000000000144, 0.11400000000000000411, 0.06500000000000000222]"
5229,"[6598, 0.3420000000000000262, 0.26500000000000001332, 0.09099999999999999756, 0.31500000000000000222, 0.020000000000000000416]"
5230,"[104906, 0.79581511410455221464, 0.6609876041444002679, 0.48415287451679291854, 0.5817369618514524583, 0.3709492414511516737]"
5231,"[6603, 0.29193615545811288795, 0.39873205660753436398, 0.42302188936694076396, 0.34379229101846897355, 0.36448851443845093888]"
5232,"[6604, 0.57189499930948660866, 0.74356989251594569635, 0.46246512421455729117, 0.69450790497272628995, 0.5727412363844771704]"
5233,"[104908, 0.41539390049005069693, 0.35143534074438015878, 0.28168043063522254474, 0.29355938233521618297, 0.74253889001114561984]"
5234,"[72142, 0.80762204268028958107, 0.64243966616683899774, 0.7383334458302772144, 0.55042062578579457253, 0.7899925869598940752]"
5235,"[104913, 0.4639039122138063361, 0.47715974629701675877, 0.8375380428452450906, 0.5498521995302085806, 0.89157576965179237985]"
5236,"[6609, 0.46444377093898953445, 0.5760676948737169742, 0.648107536680021025, 0.4231680762513346663, 0.4885028176144876919]"
5237,"[6611, 0.040000000000000000833, 0.0, 0.2290000000000000091, 0.27400000000000002132, 0.33500000000000001998]"
5238,"[6612, 0.6378770487484019462, 0.38326588320528605318, 0.7432114430363151155, 0.82415441140069578015, 0.8887458504510352906]"
5239,"[39381, 0.77378936175956639256, 0.7757222931076339804, 0.6828095686240411104, 0.4934793532452248929, 0.60765003864229829824]"
5240,"[6614, 0.45713206450128974673, 0.6391232173075838161, 0.56664545153632550005, 0.5021799890920821707, 0.56981416728527475174]"
5241,"[6615, 0.5933854793370654838, 0.40694079429110702754, 0.29673315933075080622, 0.42933262810946844497, 0.62502397754151577136]"
5242,"[6616, 0.388520004330575544, 0.60909798234885664727, 0.5083379162228157595, 0.45722456850347984627, 0.31430814483728434757]"
5243,"[6617, 0.61960154010739390296, 0.70000419692178552397, 0.59311916402777230283, 0.72362337724258548883, 0.7412775106074605157]"
5244,"[6618, 0.6609021961813388084, 0.47457953360487826734, 0.70431885166537988097, 0.62906013563455643044, 0.7861949141198972435]"
5245,"[6619, 0.5581353656753672895, 0.40176693270662653952, 0.36697309280395385155, 0.46547962326874722894, 0.49033931408573024717]"
5246,"[6620, 0.6272639453738550847, 0.53766839792613584065, 0.60333771433989313393, 0.7884352918518912067, 0.7717621351308603878]"
5247,"[104925, 0.3829922423673581801, 0.7878958264899006792, 0.7419118216953552576, 0.61318424701505250447, 0.3595735628730469254]"
5248,"[6624, 0.36612880032572183185, 0.1642463283853738605, 0.41575100032467421376, 0.22286572446398260947, 0.40067378566028938103]"
5249,"[6625, 0.41600839640463056022, 0.29665953400382053255, 0.46047419483432017463, 0.5805319137070919159, 0.51796879541888327987]"
5250,"[6628, 0.14261509283445013277, 0.25444593791236803728, 0.43909330279068790298, 0.2907134800459433801, 0.41181862923061105514]"
5251,"[6629, 0.7923465688232582119, 0.46809144941626791366, 0.60228096190859714744, 0.54818075653707227965, 0.54435485881254999814]"
5252,"[72165, 0.22121735695465756728, 0.15436056697131192396, 0.5176155876276159133, 0.45155395278653202235, 0.2915100478234903625]"
5253,"[72167, 0.24777241540715973925, 0.6152485635732026613, 0.45873601503543526284, 0.8000179506419577809, 0.6464158981187347937]"
5254,"[39400, 0.3655688766402065603, 0.52298743503459598777, 0.3598876344950295532, 0.31145678102204368297, 0.29932051567961288097]"
5255,"[6631, 0.15099999999999999534, 0.28899999999999997913, 0.05899999999999999689, 0.11700000000000000677, 0.18499999999999999778]"
5256,"[72171, 0.42737508567658986103, 0.70287988684058005755, 0.50630568790566673, 0.41638132854158631198, 0.77684423549627590273]"
5257,"[6636, 0.85025216079607149555, 0.6990682984206656513, 0.51148362969126561015, 0.5500579377070873065, 0.47714735249886886298]"
5258,"[6638, 0.59179726507657259415, 0.19287346513470966503, 0.287778282305627261, 0.29935099261620928327, 0.5332926346493732828]"
5259,"[6639, 0.20982985328194119385, 0.34977220412482042686, 0.3046663348960282003, 0.55919562935935252673, 0.95728498997593658237]"
5260,"[104944, 0.39450147958379044793, 0.42435524793115758822, 0.73675338450033507365, 0.57419607078738958743, 0.9861631085536019993]"
5261,"[72178, 0.90412536477172016135, 0.7183182793004239706, 0.3651710796121305926, 0.5300499417270660469, 0.30630500741531090995]"
5262,"[6643, 0.20182357122342113359, 0.07666408309472697043, 0.57038520266285891984, 0.41859177746940246707, 0.5387498653074032491]"
5263,"[131578, 0.45551668501227733047, 0.51945119206093080556, 0.16094098648199252314, 0.5739310289898645641, 0.49719873929471796446]"
5264,"[6645, 0.5622672334612104141, 0.7126450412427244687, 0.75442858865130300595, 0.7579885017993034674, 0.53772551147488797555]"
5265,"[39414, 0.5308370527591121213, 0.3266746682304864356, 0.6507937353102835266, 0.46774774146757514825, 0.6019139297704736477]"
5266,"[6644, 0.6715680751638837173, 0.59097008128309995933, 0.6662237426752855636, 0.3804755737902358705, 0.57122569604393010284]"
5267,"[6650, 0.38063491145796061636, 0.29833506586183254885, 1.214731442396354403, 0.672867325215595922, 0.70000463971327995605]"
